timestamp,frame,tipo,descricao,track_id,classe,confianca,camera,screenshot,clip,causa_principal,causa_confianca,cenarios_ativos,distribuicao_causas
2026-09-13T19:05:30.240833,43,INVASAO_FAIXA,Invasão de Area 1,3,Carro,0.51,camera,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_190530_ID3.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_190530_ID3.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T19:06:08.544138,156,BLOQUEIO_CRUZAMENTO,Bloqueio de cruzamento há 5.0s,1,Carro,0.681,camera,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\BLOQUEIO_CRUZAMENTO_20260913_190608_ID1.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\BLOQUEIO_CRUZAMENTO_20260913_190608_ID1.mp4,Congestionamento,0.45,,"{""Congestionamento"": 0.45, ""Tempo semafórico inadequado"": 0.25, ""Conduta do condutor"": 0.2, ""Sinalização pouco visível"": 0.1}"
