timestamp,frame,tipo,descricao,track_id,classe,confianca,camera,screenshot,clip,causa_principal,causa_confianca,cenarios_ativos,distribuicao_causas
2026-09-14T20:32:57.898760,13,INVASAO_FAIXA,Cruzou Linha 1,17,Carro,0.208,Câmera — video_teste2_recorte.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260914_203257_ID17.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260914_203257_ID17.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-14T20:33:06.701705,43,INVASAO_FAIXA,Invasão de Area 2,59,Onibus,0.6,Câmera — video_teste2_recorte.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260914_203306_ID59.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260914_203306_ID59.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-14T20:33:43.379406,172,INVASAO_FAIXA,Cruzou Linha 1,150,Carro,0.559,Câmera — video_teste2_recorte.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260914_203343_ID150.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260914_203343_ID150.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-14T20:34:30.619963,345,INVASAO_FAIXA,Invasão de Area 1,330,Carro,0.7,Câmera — video_teste2_recorte.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260914_203430_ID330.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260914_203430_ID330.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-14T20:34:31.720105,349,AVANCO_SINAL_VERMELHO,Cruzou Linha de Retencao com sinal VERMELHO,329,Carro,0.677,Câmera — video_teste2_recorte.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\AVANCO_SINAL_VERMELHO_20260914_203431_ID329.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\AVANCO_SINAL_VERMELHO_20260914_203431_ID329.mp4,Tempo semafórico inadequado,0.35,,"{""Tempo semafórico inadequado"": 0.35, ""Congestionamento"": 0.25, ""Conduta do condutor"": 0.25, ""Sinalização pouco visível"": 0.15}"
2026-09-14T20:34:32.252021,350,INVASAO_FAIXA,Invasão de Area 1,329,Carro,0.725,Câmera — video_teste2_recorte.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260914_203432_ID329.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260914_203432_ID329.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-14T20:34:37.949041,370,INVASAO_FAIXA,Cruzou Linha 1,354,Carro,0.707,Câmera — video_teste2_recorte.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260914_203437_ID354.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260914_203437_ID354.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-14T20:34:40.969920,381,INVASAO_FAIXA,Invasão de Area 1,376,Carro,0.506,Câmera — video_teste2_recorte.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260914_203440_ID376.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260914_203440_ID376.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-14T20:34:40.969920,381,AVANCO_SINAL_VERMELHO,Cruzou Linha de Retencao com sinal VERMELHO,368,Carro,0.833,Câmera — video_teste2_recorte.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\AVANCO_SINAL_VERMELHO_20260914_203440_ID368.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\AVANCO_SINAL_VERMELHO_20260914_203440_ID368.mp4,Tempo semafórico inadequado,0.35,,"{""Tempo semafórico inadequado"": 0.35, ""Congestionamento"": 0.25, ""Conduta do condutor"": 0.25, ""Sinalização pouco visível"": 0.15}"
2026-09-14T20:34:41.281566,382,INVASAO_FAIXA,Invasão de Area 1,368,Carro,0.635,Câmera — video_teste2_recorte.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260914_203441_ID368.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260914_203441_ID368.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-14T20:34:46.434896,399,INVASAO_FAIXA,Invasão de Area 1,390,Carro,0.781,Câmera — video_teste2_recorte.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260914_203446_ID390.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260914_203446_ID390.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
